get  key  time: 0.00201131 s, token_id len: 33, device: disk
get  key  time: 0.00012966 s, token_id len: 32, device: cuda:0
get value time: 0.00012243 s, token_id len: 32, device: cuda:0
get  key  time: 0.00012268 s, token_id len: 30, device: cuda:0
get value time: 0.00012497 s, token_id len: 30, device: cuda:0
get  key  time: 0.00095443 s, token_id len: 26, device: disk
get value time: 0.00098591 s, token_id len: 26, device: disk
get  key  time: 0.00010266 s, token_id len: 9, device: cuda:0
get value time: 0.00009698 s, token_id len: 9, device: cuda:0
get  key  time: 0.00014189 s, token_id len: 23, device: cuda:0
get value time: 0.00013628 s, token_id len: 23, device: cuda:0
get  key  time: 0.00012553 s, token_id len: 30, device: cuda:0
get value time: 0.00012233 s, token_id len: 30, device: cuda:0
get  key  time: 0.00010418 s, token_id len: 10, device: cuda:0
get value time: 0.00010021 s, token_id len: 10, device: cuda:0
get  key  time: 0.00014146 s, token_id len: 34, device: cuda:0
get value time: 0.00013296 s, token_id len: 34, device: cuda:0
get  key  time: 0.00012553 s, token_id len: 24, device: cuda:0
get value time: 0.00012151 s, token_id len: 24, device: cuda:0
get  key  time: 0.00012308 s, token_id len: 20, device: cuda:0
get value time: 0.00011944 s, token_id len: 20, device: cuda:0
get  key  time: 0.00010767 s, token_id len: 10, device: cuda:0
get value time: 0.00010150 s, token_id len: 10, device: cuda:0
get  key  time: 0.00013694 s, token_id len: 19, device: cuda:0
get value time: 0.00012860 s, token_id len: 19, device: cuda:0
get  key  time: 0.00012257 s, token_id len: 32, device: cuda:0
get value time: 0.00012138 s, token_id len: 32, device: cuda:0
get  key  time: 0.00012422 s, token_id len: 27, device: cuda:0
get value time: 0.00016176 s, token_id len: 27, device: cuda:0
get  key  time: 0.00010973 s, token_id len: 10, device: cuda:0
get value time: 0.00010135 s, token_id len: 10, device: cuda:0
get  key  time: 0.00013646 s, token_id len: 54, device: cuda:0
get value time: 0.00012667 s, token_id len: 54, device: cuda:0
get  key  time: 0.00012908 s, token_id len: 1, device: cuda:0
get value time: 0.00013430 s, token_id len: 1, device: cuda:0
get  key  time: 0.00012500 s, token_id len: 15, device: cuda:0
get value time: 0.00012139 s, token_id len: 15, device: cuda:0
get  key  time: 0.00012066 s, token_id len: 8, device: cuda:0
get value time: 0.00012151 s, token_id len: 8, device: cuda:0
get  key  time: 0.00010288 s, token_id len: 10, device: cuda:0
get value time: 0.00009867 s, token_id len: 10, device: cuda:0
get  key  time: 0.00013805 s, token_id len: 31, device: cuda:0
get value time: 0.00012572 s, token_id len: 31, device: cuda:0
get  key  time: 0.00012319 s, token_id len: 32, device: cuda:0
get value time: 0.00012258 s, token_id len: 32, device: cuda:0
get  key  time: 0.00012091 s, token_id len: 15, device: cuda:0
get value time: 0.00012539 s, token_id len: 15, device: cuda:0
get  key  time: 0.00010828 s, token_id len: 10, device: cuda:0
get value time: 0.00010013 s, token_id len: 10, device: cuda:0
get  key  time: 0.00013778 s, token_id len: 16, device: cuda:0
get value time: 0.00012619 s, token_id len: 16, device: cuda:0
get  key  time: 0.00012299 s, token_id len: 32, device: cuda:0
get value time: 0.00012238 s, token_id len: 32, device: cuda:0
get  key  time: 0.00015297 s, token_id len: 30, device: cuda:0
get value time: 0.00012401 s, token_id len: 30, device: cuda:0
get  key  time: 0.00010797 s, token_id len: 10, device: cuda:0
get value time: 0.00010160 s, token_id len: 10, device: cuda:0
get  key  time: 0.00014337 s, token_id len: 33, device: cuda:0
get value time: 0.00012926 s, token_id len: 33, device: cuda:0
get  key  time: 0.00012673 s, token_id len: 32, device: cuda:0
get value time: 0.00012058 s, token_id len: 32, device: cuda:0
get  key  time: 0.00012025 s, token_id len: 13, device: cuda:0
get value time: 0.00012058 s, token_id len: 13, device: cuda:0
get  key  time: 0.00010251 s, token_id len: 10, device: cuda:0
get value time: 0.00011563 s, token_id len: 10, device: cuda:0
get  key  time: 0.00013729 s, token_id len: 16, device: cuda:0
get value time: 0.00012803 s, token_id len: 16, device: cuda:0
get  key  time: 0.00012324 s, token_id len: 32, device: cuda:0
get value time: 0.00012138 s, token_id len: 32, device: cuda:0
get  key  time: 0.00012183 s, token_id len: 30, device: cuda:0
get value time: 0.00012370 s, token_id len: 30, device: cuda:0
get  key  time: 0.00010175 s, token_id len: 10, device: cuda:0
get value time: 0.00010253 s, token_id len: 10, device: cuda:0
get  key  time: 0.00013737 s, token_id len: 16, device: cuda:0
get value time: 0.00012828 s, token_id len: 16, device: cuda:0
get  key  time: 0.00014714 s, token_id len: 32, device: cuda:0
get value time: 0.00012264 s, token_id len: 32, device: cuda:0
get  key  time: 0.00012149 s, token_id len: 30, device: cuda:0
get value time: 0.00012772 s, token_id len: 30, device: cuda:0
get  key  time: 0.00010815 s, token_id len: 10, device: cuda:0
get value time: 0.00010138 s, token_id len: 10, device: cuda:0
get  key  time: 0.00013649 s, token_id len: 43, device: cuda:0
get value time: 0.00012868 s, token_id len: 43, device: cuda:0
get  key  time: 0.00012114 s, token_id len: 30, device: cuda:0
get value time: 0.00012223 s, token_id len: 30, device: cuda:0
get  key  time: 0.00012075 s, token_id len: 5, device: cuda:0
get value time: 0.00011787 s, token_id len: 5, device: cuda:0
get  key  time: 0.00010249 s, token_id len: 10, device: cuda:0
get value time: 0.00009786 s, token_id len: 10, device: cuda:0
get  key  time: 0.00014136 s, token_id len: 31, device: cuda:0
get value time: 0.00012722 s, token_id len: 31, device: cuda:0
get  key  time: 0.00012416 s, token_id len: 30, device: cuda:0
get value time: 0.00012236 s, token_id len: 30, device: cuda:0
get  key  time: 0.00012110 s, token_id len: 17, device: cuda:0
get value time: 0.00012225 s, token_id len: 17, device: cuda:0
get  key  time: 0.00010295 s, token_id len: 10, device: cuda:0
get value time: 0.00009975 s, token_id len: 10, device: cuda:0
get  key  time: 0.00013713 s, token_id len: 31, device: cuda:0
get value time: 0.00012785 s, token_id len: 31, device: cuda:0
get  key  time: 0.00012193 s, token_id len: 32, device: cuda:0
get value time: 0.00012075 s, token_id len: 32, device: cuda:0
get  key  time: 0.00011965 s, token_id len: 15, device: cuda:0
get value time: 0.00011964 s, token_id len: 15, device: cuda:0
get  key  time: 0.00010680 s, token_id len: 10, device: cuda:0
get value time: 0.00010172 s, token_id len: 10, device: cuda:0
get  key  time: 0.00013652 s, token_id len: 21, device: cuda:0
get value time: 0.00012889 s, token_id len: 21, device: cuda:0
get  key  time: 0.00012401 s, token_id len: 32, device: cuda:0
get value time: 0.00012009 s, token_id len: 32, device: cuda:0
get  key  time: 0.00012197 s, token_id len: 25, device: cuda:0
get value time: 0.00012338 s, token_id len: 25, device: cuda:0
get  key  time: 0.00010566 s, token_id len: 10, device: cuda:0
get value time: 0.00009978 s, token_id len: 10, device: cuda:0
get  key  time: 0.00013582 s, token_id len: 19, device: cuda:0
get value time: 0.00013002 s, token_id len: 19, device: cuda:0
get  key  time: 0.00012361 s, token_id len: 32, device: cuda:0
get value time: 0.00012084 s, token_id len: 32, device: cuda:0
get  key  time: 0.00012156 s, token_id len: 27, device: cuda:0
get value time: 0.00012223 s, token_id len: 27, device: cuda:0
get  key  time: 0.00010201 s, token_id len: 10, device: cuda:0
get value time: 0.00009951 s, token_id len: 10, device: cuda:0
get  key  time: 0.00013852 s, token_id len: 16, device: cuda:0
get value time: 0.00013714 s, token_id len: 16, device: cuda:0
get  key  time: 0.00012365 s, token_id len: 32, device: cuda:0
get value time: 0.00011991 s, token_id len: 32, device: cuda:0
get  key  time: 0.00012122 s, token_id len: 30, device: cuda:0
get value time: 0.00012222 s, token_id len: 30, device: cuda:0
get  key  time: 0.00010198 s, token_id len: 10, device: cuda:0
get value time: 0.00010040 s, token_id len: 10, device: cuda:0
get  key  time: 0.00013427 s, token_id len: 16, device: cuda:0
get value time: 0.00012460 s, token_id len: 16, device: cuda:0
get  key  time: 0.00014715 s, token_id len: 32, device: cuda:0
get value time: 0.00012737 s, token_id len: 32, device: cuda:0
get  key  time: 0.00012115 s, token_id len: 30, device: cuda:0
get value time: 0.00012209 s, token_id len: 30, device: cuda:0
get  key  time: 0.00010816 s, token_id len: 10, device: cuda:0
get value time: 0.00010102 s, token_id len: 10, device: cuda:0
get  key  time: 0.00013737 s, token_id len: 21, device: cuda:0
get value time: 0.00012846 s, token_id len: 21, device: cuda:0
get  key  time: 0.00012351 s, token_id len: 32, device: cuda:0
get value time: 0.00012937 s, token_id len: 32, device: cuda:0
get  key  time: 0.00012525 s, token_id len: 25, device: cuda:0
get value time: 0.00012326 s, token_id len: 25, device: cuda:0
get  key  time: 0.00010263 s, token_id len: 10, device: cuda:0
get value time: 0.00009805 s, token_id len: 10, device: cuda:0
get  key  time: 0.00013900 s, token_id len: 16, device: cuda:0
get value time: 0.00012892 s, token_id len: 16, device: cuda:0
get  key  time: 0.00012214 s, token_id len: 32, device: cuda:0
get value time: 0.00012197 s, token_id len: 32, device: cuda:0
get  key  time: 0.00012256 s, token_id len: 30, device: cuda:0
get value time: 0.00012128 s, token_id len: 30, device: cuda:0
get  key  time: 0.00010510 s, token_id len: 10, device: cuda:0
get value time: 0.00009812 s, token_id len: 10, device: cuda:0
get  key  time: 0.00013968 s, token_id len: 21, device: cuda:0
get value time: 0.00012873 s, token_id len: 21, device: cuda:0
get  key  time: 0.00012122 s, token_id len: 32, device: cuda:0
get value time: 0.00012142 s, token_id len: 32, device: cuda:0
get  key  time: 0.00012571 s, token_id len: 25, device: cuda:0
get value time: 0.00012348 s, token_id len: 25, device: cuda:0
get  key  time: 0.00010752 s, token_id len: 10, device: cuda:0
get value time: 0.00010453 s, token_id len: 10, device: cuda:0
get  key  time: 0.00013609 s, token_id len: 16, device: cuda:0
get value time: 0.00012851 s, token_id len: 16, device: cuda:0
get  key  time: 0.00012276 s, token_id len: 32, device: cuda:0
get value time: 0.00012091 s, token_id len: 32, device: cuda:0
get  key  time: 0.00012127 s, token_id len: 30, device: cuda:0
get value time: 0.00012246 s, token_id len: 30, device: cuda:0
get  key  time: 0.00010460 s, token_id len: 10, device: cuda:0
get value time: 0.00010046 s, token_id len: 10, device: cuda:0
get  key  time: 0.00013926 s, token_id len: 19, device: cuda:0
get value time: 0.00012973 s, token_id len: 19, device: cuda:0
get  key  time: 0.00012282 s, token_id len: 32, device: cuda:0
get value time: 0.00011992 s, token_id len: 32, device: cuda:0
get  key  time: 0.00013100 s, token_id len: 27, device: cuda:0
get value time: 0.00012382 s, token_id len: 27, device: cuda:0
get  key  time: 0.00012802 s, token_id len: 10, device: cuda:0
get value time: 0.00010178 s, token_id len: 10, device: cuda:0
get  key  time: 0.00014062 s, token_id len: 16, device: cuda:0
get value time: 0.00012684 s, token_id len: 16, device: cuda:0
get  key  time: 0.00012282 s, token_id len: 32, device: cuda:0
get value time: 0.00012043 s, token_id len: 32, device: cuda:0
get  key  time: 0.00012154 s, token_id len: 30, device: cuda:0
get value time: 0.00012211 s, token_id len: 30, device: cuda:0
get  key  time: 0.00011607 s, token_id len: 10, device: cuda:0
get value time: 0.00010398 s, token_id len: 10, device: cuda:0
get  key  time: 0.00013692 s, token_id len: 16, device: cuda:0
get value time: 0.00012808 s, token_id len: 16, device: cuda:0
get  key  time: 0.00012268 s, token_id len: 32, device: cuda:0
get value time: 0.00012066 s, token_id len: 32, device: cuda:0
get  key  time: 0.00013177 s, token_id len: 30, device: cuda:0
get value time: 0.00012934 s, token_id len: 30, device: cuda:0
get  key  time: 0.00010561 s, token_id len: 10, device: cuda:0
get value time: 0.00009986 s, token_id len: 10, device: cuda:0
get  key  time: 0.00013909 s, token_id len: 16, device: cuda:0
get value time: 0.00012642 s, token_id len: 16, device: cuda:0
get  key  time: 0.00012366 s, token_id len: 32, device: cuda:0
get value time: 0.00012096 s, token_id len: 32, device: cuda:0
get  key  time: 0.00012719 s, token_id len: 30, device: cuda:0
get value time: 0.00012195 s, token_id len: 30, device: cuda:0
get  key  time: 0.00011276 s, token_id len: 10, device: cuda:0
get value time: 0.00010632 s, token_id len: 10, device: cuda:0
get  key  time: 0.00013464 s, token_id len: 16, device: cuda:0
get value time: 0.00012468 s, token_id len: 16, device: cuda:0
get  key  time: 0.00012490 s, token_id len: 32, device: cuda:0
get value time: 0.00012213 s, token_id len: 32, device: cuda:0
get  key  time: 0.00012809 s, token_id len: 30, device: cuda:0
get value time: 0.00012904 s, token_id len: 30, device: cuda:0
get  key  time: 0.00010791 s, token_id len: 10, device: cuda:0
get value time: 0.00010219 s, token_id len: 10, device: cuda:0
get  key  time: 0.00013678 s, token_id len: 16, device: cuda:0
get value time: 0.00012895 s, token_id len: 16, device: cuda:0
get  key  time: 0.00012262 s, token_id len: 32, device: cuda:0
get value time: 0.00012312 s, token_id len: 32, device: cuda:0
get  key  time: 0.00012653 s, token_id len: 30, device: cuda:0
get value time: 0.00012323 s, token_id len: 30, device: cuda:0
get  key  time: 0.00011913 s, token_id len: 10, device: cuda:0
get value time: 0.00010162 s, token_id len: 10, device: cuda:0
get  key  time: 0.00013925 s, token_id len: 16, device: cuda:0
get value time: 0.00012871 s, token_id len: 16, device: cuda:0
get  key  time: 0.00012187 s, token_id len: 32, device: cuda:0
get value time: 0.00012077 s, token_id len: 32, device: cuda:0
get  key  time: 0.00012597 s, token_id len: 30, device: cuda:0
get value time: 0.00012522 s, token_id len: 30, device: cuda:0
get  key  time: 0.00010304 s, token_id len: 10, device: cuda:0
get value time: 0.00009901 s, token_id len: 10, device: cuda:0
